timestamp_sec,model_name,phase,frequency_mhz,power_w,junction_temp_c
103.33,Gemma-2-9B,0,2400,5.87,33.401
103.34,Gemma-2-9B,0,2400,5.76,33.399
103.35,Gemma-2-9B,0,2400,5.863,33.401
103.36,Gemma-2-9B,0,2400,5.86,33.406
103.37,Gemma-2-9B,0,2400,5.858,33.406
103.38,Gemma-2-9B,0,2400,5.737,33.405
103.39,Gemma-2-9B,0,2400,5.75,33.406
103.4,Gemma-2-9B,0,2400,5.905,33.403
103.41,Gemma-2-9B,0,2400,5.742,33.402
103.42,Gemma-2-9B,0,2400,5.953,33.402
103.43,Gemma-2-9B,0,2400,5.791,33.404
103.44,Gemma-2-9B,0,2400,5.825,33.405
103.45,Gemma-2-9B,0,2400,5.85,33.406
103.46,Gemma-2-9B,0,2400,5.962,33.405
103.47,Gemma-2-9B,0,2400,5.795,33.408
103.48,Gemma-2-9B,0,2400,5.706,33.406
103.49,Gemma-2-9B,0,2400,5.775,33.406
103.5,Gemma-2-9B,0,2400,5.885,33.409
103.51,Gemma-2-9B,0,2400,5.636,33.41
103.52,Gemma-2-9B,0,2400,5.693,33.408
103.53,Gemma-2-9B,0,2400,5.904,33.407
103.54,Gemma-2-9B,0,2400,5.785,33.409
103.55,Gemma-2-9B,0,2400,5.719,33.414
103.56,Gemma-2-9B,0,2400,5.74,33.411
103.57,Gemma-2-9B,0,2400,5.689,33.411
103.58,Gemma-2-9B,0,2400,5.828,33.41
103.59,Gemma-2-9B,0,2400,5.696,33.412
103.6,Gemma-2-9B,0,2400,5.783,33.412
103.61,Gemma-2-9B,0,2400,5.841,33.412
103.62,Gemma-2-9B,0,2400,5.739,33.411
103.63,Gemma-2-9B,0,2400,5.756,33.41
103.64,Gemma-2-9B,0,2400,5.76,33.414
103.65,Gemma-2-9B,0,2400,5.782,33.415
103.66,Gemma-2-9B,0,2400,5.936,33.414
103.67,Gemma-2-9B,0,2400,5.737,33.415
103.68,Gemma-2-9B,0,2400,5.862,33.417
103.69,Gemma-2-9B,0,2400,5.756,33.416
103.7,Gemma-2-9B,0,2400,5.864,33.418
103.71,Gemma-2-9B,0,2400,5.765,33.42
103.72,Gemma-2-9B,0,2400,5.782,33.423
103.73,Gemma-2-9B,0,2400,5.836,33.421
103.74,Gemma-2-9B,0,2400,5.731,33.42
103.75,Gemma-2-9B,0,2400,5.89,33.42
103.76,Gemma-2-9B,0,2400,5.877,33.42
103.77,Gemma-2-9B,0,2400,5.736,33.416
103.78,Gemma-2-9B,0,2400,5.86,33.416
103.79,Gemma-2-9B,0,2400,5.669,33.416
103.8,Gemma-2-9B,0,2400,5.722,33.415
103.81,Gemma-2-9B,0,2400,5.777,33.417
103.82,Gemma-2-9B,0,2400,5.918,33.419
103.83,Gemma-2-9B,0,2400,5.86,33.418
103.84,Gemma-2-9B,0,2400,5.828,33.419
103.85,Gemma-2-9B,0,2400,5.744,33.42
103.86,Gemma-2-9B,0,2400,5.764,33.423
103.87,Gemma-2-9B,0,2400,5.8,33.427
103.88,Gemma-2-9B,0,2400,5.727,33.429
103.89,Gemma-2-9B,0,2400,5.635,33.431
103.9,Gemma-2-9B,0,2400,5.708,33.427
103.91,Gemma-2-9B,0,2400,5.741,33.43
103.92,Gemma-2-9B,0,2400,5.891,33.43
103.93,Gemma-2-9B,0,2400,5.795,33.433
103.94,Gemma-2-9B,0,2400,5.706,33.438
103.95,Gemma-2-9B,0,2400,5.763,33.441
103.96,Gemma-2-9B,0,2400,5.756,33.439
103.97,Gemma-2-9B,0,2400,5.839,33.443
103.98,Gemma-2-9B,0,2400,5.694,33.445
103.99,Gemma-2-9B,0,2400,5.82,33.443
104.0,Gemma-2-9B,0,2400,5.86,33.438
104.01,Gemma-2-9B,0,2400,5.791,33.438
104.02,Gemma-2-9B,0,2400,5.755,33.438
104.03,Gemma-2-9B,0,2400,5.781,33.439
104.04,Gemma-2-9B,0,2400,5.883,33.44
104.05,Gemma-2-9B,0,2400,5.76,33.442
104.06,Gemma-2-9B,0,2400,5.819,33.441
104.07,Gemma-2-9B,0,2400,5.667,33.438
104.08,Gemma-2-9B,0,2400,5.845,33.439
104.09,Gemma-2-9B,0,2400,5.786,33.44
104.1,Gemma-2-9B,0,2400,5.622,33.441
104.11,Gemma-2-9B,0,2400,5.764,33.439
104.12,Gemma-2-9B,0,2400,5.796,33.44
104.13,Gemma-2-9B,0,2400,5.63,33.441
104.14,Gemma-2-9B,0,2400,5.578,33.443
104.15,Gemma-2-9B,0,2400,5.851,33.442
104.16,Gemma-2-9B,0,2400,5.695,33.44
104.17,Gemma-2-9B,0,2400,5.742,33.441
104.18,Gemma-2-9B,0,2400,5.735,33.441
104.19,Gemma-2-9B,0,2400,5.854,33.442
104.2,Gemma-2-9B,0,2400,5.73,33.439
104.21,Gemma-2-9B,0,2400,5.825,33.441
104.22,Gemma-2-9B,0,2400,5.708,33.437
104.23,Gemma-2-9B,0,2400,5.831,33.442
104.24,Gemma-2-9B,0,2400,5.679,33.445
104.25,Gemma-2-9B,0,2400,5.684,33.444
104.26,Gemma-2-9B,0,2400,5.733,33.447
104.27,Gemma-2-9B,0,2400,5.861,33.447
104.28,Gemma-2-9B,0,2400,5.784,33.445
104.29,Gemma-2-9B,0,2400,5.783,33.444
104.3,Gemma-2-9B,0,2400,5.767,33.444
104.31,Gemma-2-9B,0,2400,5.821,33.444
104.32,Gemma-2-9B,0,2400,5.783,33.444
104.33,Gemma-2-9B,0,2400,5.765,33.444
104.34,Gemma-2-9B,0,2400,5.913,33.446
104.35,Gemma-2-9B,0,2400,5.803,33.444
104.36,Gemma-2-9B,0,2400,5.749,33.448
104.37,Gemma-2-9B,0,2400,5.861,33.445
104.38,Gemma-2-9B,0,2400,5.839,33.448
104.39,Gemma-2-9B,0,2400,5.764,33.449
104.4,Gemma-2-9B,0,2400,5.917,33.448
104.41,Gemma-2-9B,0,2400,5.778,33.451
104.42,Gemma-2-9B,0,2400,5.887,33.45
104.43,Gemma-2-9B,0,2400,5.639,33.451
104.44,Gemma-2-9B,0,2400,5.807,33.455
104.45,Gemma-2-9B,0,2400,5.677,33.454
104.46,Gemma-2-9B,0,2400,5.778,33.454
104.47,Gemma-2-9B,0,2400,5.885,33.452
104.48,Gemma-2-9B,0,2400,5.816,33.453
104.49,Gemma-2-9B,0,2400,5.727,33.455
104.5,Gemma-2-9B,0,2400,5.752,33.455
104.51,Gemma-2-9B,0,2400,5.737,33.456
104.52,Gemma-2-9B,0,2400,5.847,33.456
104.53,Gemma-2-9B,0,2400,5.836,33.455
104.54,Gemma-2-9B,0,2400,5.838,33.453
104.55,Gemma-2-9B,0,2400,5.89,33.452
104.56,Gemma-2-9B,0,2400,5.826,33.455
104.57,Gemma-2-9B,0,2400,5.714,33.455
104.58,Gemma-2-9B,0,2400,5.855,33.453
104.59,Gemma-2-9B,0,2400,5.882,33.454
104.6,Gemma-2-9B,0,2400,5.794,33.457
104.61,Gemma-2-9B,0,2400,5.918,33.458
104.62,Gemma-2-9B,0,2400,5.83,33.457
104.63,Gemma-2-9B,0,2400,5.819,33.459
104.64,Gemma-2-9B,0,2400,5.868,33.462
104.65,Gemma-2-9B,0,2400,5.81,33.466
104.66,Gemma-2-9B,0,2400,5.678,33.469
104.67,Gemma-2-9B,0,2400,5.75,33.467
104.68,Gemma-2-9B,0,2400,5.775,33.47
104.69,Gemma-2-9B,0,2400,5.968,33.471
104.7,Gemma-2-9B,0,2400,5.741,33.47
104.71,Gemma-2-9B,0,2400,5.716,33.474
104.72,Gemma-2-9B,0,2400,5.865,33.473
104.73,Gemma-2-9B,0,2400,6.006,33.474
104.74,Gemma-2-9B,0,2400,5.793,33.47
104.75,Gemma-2-9B,0,2400,5.863,33.471
104.76,Gemma-2-9B,0,2400,5.805,33.467
104.77,Gemma-2-9B,0,2400,5.825,33.466
104.78,Gemma-2-9B,0,2400,5.827,33.468
104.79,Gemma-2-9B,0,2400,5.651,33.467
104.8,Gemma-2-9B,0,2400,5.894,33.469
104.81,Gemma-2-9B,0,2400,5.842,33.466
104.82,Gemma-2-9B,0,2400,5.711,33.468
104.83,Gemma-2-9B,0,2400,5.731,33.469
104.84,Gemma-2-9B,0,2400,5.799,33.468
104.85,Gemma-2-9B,0,2400,5.844,33.467
104.86,Gemma-2-9B,0,2400,5.736,33.466
104.87,Gemma-2-9B,0,2400,5.764,33.471
104.88,Gemma-2-9B,0,2400,5.686,33.473
104.89,Gemma-2-9B,0,2400,5.781,33.472
104.9,Gemma-2-9B,0,2400,5.847,33.476
104.91,Gemma-2-9B,0,2400,5.702,33.477
104.92,Gemma-2-9B,0,2400,5.764,33.479
104.93,Gemma-2-9B,0,2400,5.839,33.477
104.94,Gemma-2-9B,0,2400,5.748,33.476
104.95,Gemma-2-9B,0,2400,5.847,33.477
104.96,Gemma-2-9B,0,2400,5.707,33.474
104.97,Gemma-2-9B,0,2400,5.713,33.475
104.98,Gemma-2-9B,0,2400,5.827,33.474
104.99,Gemma-2-9B,0,2400,5.761,33.477
105.0,Gemma-2-9B,0,2400,5.757,33.478
105.01,Gemma-2-9B,0,2400,5.84,33.479
105.02,Gemma-2-9B,0,2400,5.872,33.48
105.03,Gemma-2-9B,0,2400,5.67,33.485
105.04,Gemma-2-9B,0,2400,5.722,33.485
105.05,Gemma-2-9B,0,2400,5.887,33.486
105.06,Gemma-2-9B,0,2400,5.868,33.488
105.07,Gemma-2-9B,0,2400,5.856,33.487
105.08,Gemma-2-9B,0,2400,5.691,33.491
105.09,Gemma-2-9B,0,2400,5.79,33.492
105.1,Gemma-2-9B,0,2400,5.88,33.49
105.11,Gemma-2-9B,0,2400,5.79,33.493
105.12,Gemma-2-9B,0,2400,5.855,33.489
105.13,Gemma-2-9B,0,2400,5.842,33.49
105.14,Gemma-2-9B,0,2400,5.676,33.493
105.15,Gemma-2-9B,0,2400,5.61,33.489
105.16,Gemma-2-9B,0,2400,5.847,33.489
105.17,Gemma-2-9B,0,2400,5.818,33.49
105.18,Gemma-2-9B,0,2400,5.867,33.491
105.19,Gemma-2-9B,0,2400,5.72,33.495
105.2,Gemma-2-9B,0,2400,5.811,33.499
105.21,Gemma-2-9B,0,2400,5.688,33.497
105.22,Gemma-2-9B,0,2400,5.671,33.501
105.23,Gemma-2-9B,0,2400,5.755,33.502
105.24,Gemma-2-9B,0,2400,5.788,33.503
105.25,Gemma-2-9B,0,2400,5.68,33.5
105.26,Gemma-2-9B,0,2400,5.739,33.501
105.27,Gemma-2-9B,0,2400,5.792,33.504
105.28,Gemma-2-9B,0,2400,5.758,33.503
105.29,Gemma-2-9B,0,2400,5.833,33.504
105.3,Gemma-2-9B,0,2400,5.857,33.5
105.31,Gemma-2-9B,0,2400,5.777,33.504
105.32,Gemma-2-9B,0,2400,5.828,33.505
105.33,Gemma-2-9B,0,2400,5.926,33.507
105.34,Gemma-2-9B,0,2400,5.719,33.507
105.35,Gemma-2-9B,0,2400,5.806,33.51
105.36,Gemma-2-9B,0,2400,5.853,33.508
105.37,Gemma-2-9B,0,2400,5.777,33.509
105.38,Gemma-2-9B,0,2400,5.771,33.51
105.39,Gemma-2-9B,0,2400,5.825,33.515
105.4,Gemma-2-9B,0,2400,5.925,33.515
105.41,Gemma-2-9B,0,2400,5.769,33.512
105.42,Gemma-2-9B,0,2400,5.701,33.513
105.43,Gemma-2-9B,0,2400,6.002,33.515
105.44,Gemma-2-9B,0,2400,5.784,33.515
105.45,Gemma-2-9B,0,2400,5.813,33.515
105.46,Gemma-2-9B,0,2400,5.887,33.514
105.47,Gemma-2-9B,0,2400,5.766,33.515
105.48,Gemma-2-9B,0,2400,5.808,33.514
105.49,Gemma-2-9B,0,2400,5.898,33.512
105.5,Gemma-2-9B,0,2400,5.824,33.514
105.51,Gemma-2-9B,0,2400,5.843,33.515
105.52,Gemma-2-9B,0,2400,5.911,33.513
105.53,Gemma-2-9B,0,2400,5.884,33.514
105.54,Gemma-2-9B,0,2400,5.932,33.515
105.55,Gemma-2-9B,0,2400,5.82,33.514
105.56,Gemma-2-9B,0,2400,5.785,33.514
105.57,Gemma-2-9B,0,2400,5.772,33.515
105.58,Gemma-2-9B,0,2400,5.826,33.523
105.59,Gemma-2-9B,0,2400,5.848,33.523
105.6,Gemma-2-9B,0,2400,5.936,33.524
105.61,Gemma-2-9B,0,2400,5.889,33.526
105.62,Gemma-2-9B,0,2400,5.76,33.528
105.63,Gemma-2-9B,0,2400,5.76,33.532
105.64,Gemma-2-9B,0,2400,5.787,33.531
105.65,Gemma-2-9B,0,2400,5.79,33.531
105.66,Gemma-2-9B,0,2400,5.694,33.53
105.67,Gemma-2-9B,0,2400,5.798,33.532
105.68,Gemma-2-9B,0,2400,5.756,33.533
105.69,Gemma-2-9B,0,2400,5.924,33.534
105.7,Gemma-2-9B,0,2400,5.794,33.535
105.71,Gemma-2-9B,0,2400,5.857,33.533
105.72,Gemma-2-9B,0,2400,5.777,33.531
105.73,Gemma-2-9B,0,2400,5.779,33.534
105.74,Gemma-2-9B,0,2400,5.881,33.534
105.75,Gemma-2-9B,0,2400,5.843,33.529
105.76,Gemma-2-9B,0,2400,5.77,33.529
105.77,Gemma-2-9B,0,2400,5.773,33.53
105.78,Gemma-2-9B,0,2400,5.898,33.529
105.79,Gemma-2-9B,0,2400,5.633,33.526
105.8,Gemma-2-9B,0,2400,5.834,33.521
105.81,Gemma-2-9B,0,2400,5.659,33.524
105.82,Gemma-2-9B,0,2400,5.728,33.521
105.83,Gemma-2-9B,0,2400,5.756,33.52
105.84,Gemma-2-9B,0,2400,5.788,33.514
105.85,Gemma-2-9B,0,2400,5.893,33.513
105.86,Gemma-2-9B,0,2400,5.749,33.512
105.87,Gemma-2-9B,0,2400,5.841,33.514
105.88,Gemma-2-9B,0,2400,5.867,33.517
105.89,Gemma-2-9B,0,2400,5.726,33.518
105.9,Gemma-2-9B,0,2400,5.879,33.519
105.91,Gemma-2-9B,0,2400,5.687,33.516
105.92,Gemma-2-9B,0,2400,5.886,33.514
105.93,Gemma-2-9B,0,2400,5.81,33.511
105.94,Gemma-2-9B,0,2400,5.85,33.512
105.95,Gemma-2-9B,0,2400,5.724,33.512
105.96,Gemma-2-9B,0,2400,5.877,33.513
105.97,Gemma-2-9B,0,2400,5.883,33.516
105.98,Gemma-2-9B,0,2400,5.852,33.515
105.99,Gemma-2-9B,0,2400,5.773,33.519
106.0,Gemma-2-9B,0,2400,5.694,33.52
106.01,Gemma-2-9B,0,2400,5.677,33.523
106.02,Gemma-2-9B,0,2400,5.791,33.524
106.03,Gemma-2-9B,0,2400,5.862,33.525
106.04,Gemma-2-9B,0,2400,5.873,33.524
106.05,Gemma-2-9B,0,2400,5.668,33.524
106.06,Gemma-2-9B,0,2400,5.774,33.527
106.07,Gemma-2-9B,0,2400,5.799,33.525
106.08,Gemma-2-9B,0,2400,5.609,33.526
106.09,Gemma-2-9B,0,2400,5.879,33.526
106.1,Gemma-2-9B,0,2400,5.823,33.521
106.11,Gemma-2-9B,0,2400,5.778,33.525
106.12,Gemma-2-9B,0,2400,5.851,33.526
106.13,Gemma-2-9B,0,2400,5.816,33.529
106.14,Gemma-2-9B,0,2400,5.749,33.531
106.15,Gemma-2-9B,0,2400,5.8,33.531
106.16,Gemma-2-9B,0,2400,5.673,33.528
106.17,Gemma-2-9B,0,2400,5.758,33.529
106.18,Gemma-2-9B,0,2400,5.786,33.531
106.19,Gemma-2-9B,0,2400,5.892,33.532
106.2,Gemma-2-9B,0,2400,5.91,33.534
106.21,Gemma-2-9B,0,2400,5.835,33.535
106.22,Gemma-2-9B,0,2400,5.795,33.534
106.23,Gemma-2-9B,0,2400,5.815,33.534
106.24,Gemma-2-9B,0,2400,5.615,33.537
106.25,Gemma-2-9B,0,2400,5.953,33.539
106.26,Gemma-2-9B,0,2400,5.789,33.54
106.27,Gemma-2-9B,0,2400,5.82,33.541
106.28,Gemma-2-9B,0,2400,5.814,33.541
106.29,Gemma-2-9B,0,2400,5.781,33.544
106.3,Gemma-2-9B,0,2400,5.681,33.544
106.31,Gemma-2-9B,0,2400,5.8,33.545
106.32,Gemma-2-9B,0,2400,5.728,33.547
106.33,Gemma-2-9B,0,2400,5.842,33.548
106.34,Gemma-2-9B,0,2400,5.75,33.549
106.35,Gemma-2-9B,0,2400,5.877,33.552
106.36,Gemma-2-9B,0,2400,5.694,33.551
106.37,Gemma-2-9B,0,2400,6.009,33.553
106.38,Gemma-2-9B,0,2400,5.788,33.551
106.39,Gemma-2-9B,0,2400,5.819,33.553
106.4,Gemma-2-9B,0,2400,5.926,33.554
106.41,Gemma-2-9B,0,2400,5.755,33.551
106.42,Gemma-2-9B,0,2400,5.787,33.549
106.43,Gemma-2-9B,0,2400,5.81,33.55
106.44,Gemma-2-9B,0,2400,5.731,33.551
106.45,Gemma-2-9B,0,2400,5.848,33.554
106.46,Gemma-2-9B,0,2400,5.825,33.557
106.47,Gemma-2-9B,0,2400,5.767,33.561
106.48,Gemma-2-9B,0,2400,5.764,33.562
106.49,Gemma-2-9B,0,2400,5.817,33.561
106.5,Gemma-2-9B,0,2400,5.741,33.56
106.51,Gemma-2-9B,0,2400,5.754,33.564
106.52,Gemma-2-9B,0,2400,5.787,33.562
106.53,Gemma-2-9B,0,2400,5.887,33.564
106.54,Gemma-2-9B,0,2400,5.899,33.569
106.55,Gemma-2-9B,0,2400,5.697,33.567
106.56,Gemma-2-9B,0,2400,5.706,33.567
106.57,Gemma-2-9B,0,2400,5.861,33.568
106.58,Gemma-2-9B,0,2400,5.639,33.568
106.59,Gemma-2-9B,0,2400,5.945,33.571
106.6,Gemma-2-9B,0,2400,5.819,33.575
106.61,Gemma-2-9B,0,2400,5.854,33.576
106.62,Gemma-2-9B,0,2400,5.729,33.576
106.63,Gemma-2-9B,0,2400,5.808,33.575
106.64,Gemma-2-9B,0,2400,5.843,33.577
106.65,Gemma-2-9B,0,2400,5.783,33.578
106.66,Gemma-2-9B,0,2400,5.821,33.579
106.67,Gemma-2-9B,0,2400,5.863,33.577
106.68,Gemma-2-9B,0,2400,5.782,33.58
106.69,Gemma-2-9B,0,2400,5.981,33.579
106.7,Gemma-2-9B,0,2400,5.764,33.576
106.71,Gemma-2-9B,0,2400,5.709,33.581
106.72,Gemma-2-9B,0,2400,5.798,33.58
106.73,Gemma-2-9B,0,2400,5.955,33.584
106.74,Gemma-2-9B,0,2400,5.694,33.584
106.75,Gemma-2-9B,0,2400,5.749,33.582
106.76,Gemma-2-9B,0,2400,5.923,33.583
106.77,Gemma-2-9B,0,2400,5.735,33.58
106.78,Gemma-2-9B,0,2400,5.719,33.576
106.79,Gemma-2-9B,0,2400,5.868,33.577
106.8,Gemma-2-9B,0,2400,5.703,33.576
106.81,Gemma-2-9B,0,2400,5.804,33.578
106.82,Gemma-2-9B,0,2400,5.863,33.584
106.83,Gemma-2-9B,0,2400,5.963,33.585
106.84,Gemma-2-9B,0,2400,5.711,33.586
106.85,Gemma-2-9B,0,2400,5.812,33.586
106.86,Gemma-2-9B,0,2400,5.868,33.582
106.87,Gemma-2-9B,0,2400,5.756,33.583
106.88,Gemma-2-9B,0,2400,5.851,33.584
106.89,Gemma-2-9B,0,2400,5.748,33.586
106.9,Gemma-2-9B,0,2400,5.745,33.589
106.91,Gemma-2-9B,0,2400,5.629,33.587
106.92,Gemma-2-9B,0,2400,5.675,33.588
106.93,Gemma-2-9B,0,2400,5.71,33.59
106.94,Gemma-2-9B,0,2400,5.868,33.591
106.95,Gemma-2-9B,0,2400,5.85,33.591
106.96,Gemma-2-9B,0,2400,5.835,33.59
106.97,Gemma-2-9B,0,2400,5.795,33.593
106.98,Gemma-2-9B,0,2400,5.835,33.593
106.99,Gemma-2-9B,0,2400,5.724,33.592
107.0,Gemma-2-9B,0,2400,5.849,33.591
107.01,Gemma-2-9B,0,2400,5.803,33.596
107.02,Gemma-2-9B,0,2400,5.768,33.595
107.03,Gemma-2-9B,0,2400,5.862,33.596
107.04,Gemma-2-9B,0,2400,5.964,33.593
107.05,Gemma-2-9B,0,2400,5.895,33.595
107.06,Gemma-2-9B,0,2400,5.945,33.598
107.07,Gemma-2-9B,0,2400,5.791,33.599
107.08,Gemma-2-9B,0,2400,5.813,33.602
107.09,Gemma-2-9B,0,2400,5.831,33.601
107.1,Gemma-2-9B,0,2400,5.913,33.6
107.11,Gemma-2-9B,0,2400,5.771,33.601
107.12,Gemma-2-9B,0,2400,5.781,33.602
107.13,Gemma-2-9B,0,2400,5.755,33.598
107.14,Gemma-2-9B,0,2400,5.965,33.6
107.15,Gemma-2-9B,0,2400,5.769,33.599
107.16,Gemma-2-9B,0,2400,5.931,33.6
107.17,Gemma-2-9B,0,2400,5.766,33.603
107.18,Gemma-2-9B,0,2400,5.814,33.602
107.19,Gemma-2-9B,0,2400,5.823,33.602
107.2,Gemma-2-9B,0,2400,5.707,33.601
107.21,Gemma-2-9B,0,2400,5.776,33.602
107.22,Gemma-2-9B,0,2400,5.797,33.603
107.23,Gemma-2-9B,0,2400,5.883,33.602
107.24,Gemma-2-9B,0,2400,5.903,33.604
107.25,Gemma-2-9B,0,2400,5.918,33.6
107.26,Gemma-2-9B,0,2400,5.726,33.601
107.27,Gemma-2-9B,0,2400,5.768,33.599
107.28,Gemma-2-9B,0,2400,5.685,33.598
107.29,Gemma-2-9B,0,2400,5.742,33.598
107.3,Gemma-2-9B,0,2400,5.813,33.598
107.31,Gemma-2-9B,0,2400,5.859,33.601
107.32,Gemma-2-9B,0,2400,5.746,33.603
107.33,Gemma-2-9B,0,2400,5.84,33.604
107.34,Gemma-2-9B,0,2400,5.768,33.602
107.35,Gemma-2-9B,0,2400,5.817,33.599
107.36,Gemma-2-9B,0,2400,5.927,33.598
107.37,Gemma-2-9B,0,2400,5.76,33.6
107.38,Gemma-2-9B,0,2400,5.692,33.599
107.39,Gemma-2-9B,0,2400,5.617,33.598
107.4,Gemma-2-9B,0,2400,5.774,33.597
107.41,Gemma-2-9B,0,2400,5.769,33.596
107.42,Gemma-2-9B,0,2400,5.774,33.6
107.43,Gemma-2-9B,0,2400,5.803,33.601
107.44,Gemma-2-9B,0,2400,5.759,33.604
107.45,Gemma-2-9B,0,2400,5.786,33.606
107.46,Gemma-2-9B,0,2400,5.905,33.607
107.47,Gemma-2-9B,0,2400,5.783,33.608
107.48,Gemma-2-9B,0,2400,5.828,33.607
107.49,Gemma-2-9B,0,2400,5.756,33.607
107.5,Gemma-2-9B,0,2400,5.818,33.609
107.51,Gemma-2-9B,0,2400,5.823,33.607
107.52,Gemma-2-9B,0,2400,5.792,33.607
107.53,Gemma-2-9B,0,2400,5.761,33.606
107.54,Gemma-2-9B,0,2400,5.668,33.609
107.55,Gemma-2-9B,0,2400,5.865,33.609
107.56,Gemma-2-9B,0,2400,5.936,33.605
107.57,Gemma-2-9B,0,2400,5.736,33.604
107.58,Gemma-2-9B,0,2400,5.691,33.603
107.59,Gemma-2-9B,0,2400,5.675,33.604
107.6,Gemma-2-9B,0,2400,5.795,33.606
107.61,Gemma-2-9B,0,2400,5.785,33.604
107.62,Gemma-2-9B,0,2400,5.719,33.604
107.63,Gemma-2-9B,0,2400,5.77,33.606
107.64,Gemma-2-9B,0,2400,5.662,33.605
107.65,Gemma-2-9B,0,2400,5.85,33.602
107.66,Idle,-1,600,0.126,33.601
107.67,Idle,-1,600,0.183,33.601
107.68,Idle,-1,600,0.134,33.602
107.69,Idle,-1,600,0.1,33.599
107.7,Idle,-1,600,0.1,33.596
107.71,Idle,-1,600,0.107,33.596
107.72,Idle,-1,600,0.1,33.593
107.73,Idle,-1,600,0.17,33.593
107.74,Idle,-1,600,0.1,33.592
107.75,Idle,-1,600,0.13,33.592
107.76,Idle,-1,600,0.203,33.589
107.77,Idle,-1,600,0.138,33.593
107.78,Idle,-1,600,0.1,33.594
107.79,Idle,-1,600,0.118,33.595
107.8,Idle,-1,600,0.1,33.594
107.81,Idle,-1,600,0.215,33.593
107.82,Idle,-1,600,0.198,33.592
107.83,Idle,-1,600,0.288,33.595
107.84,Idle,-1,600,0.1,33.596
107.85,Idle,-1,600,0.113,33.594
107.86,Idle,-1,600,0.1,33.594
107.87,Idle,-1,600,0.189,33.594
107.88,Idle,-1,600,0.19,33.595
107.89,Idle,-1,600,0.119,33.595
107.9,Idle,-1,600,0.1,33.593
107.91,Idle,-1,600,0.148,33.592
107.92,Idle,-1,600,0.1,33.592
107.93,Idle,-1,600,0.253,33.594
107.94,Idle,-1,600,0.239,33.594
107.95,Idle,-1,600,0.1,33.596
107.96,Idle,-1,600,0.1,33.596
107.97,Idle,-1,600,0.102,33.597
107.98,Idle,-1,600,0.1,33.598
107.99,Idle,-1,600,0.192,33.598
108.0,Idle,-1,600,0.244,33.6
108.01,Idle,-1,600,0.1,33.603
108.02,Idle,-1,600,0.1,33.602
108.03,Idle,-1,600,0.178,33.601
108.04,Idle,-1,600,0.192,33.599
108.05,Idle,-1,600,0.1,33.596
108.06,Idle,-1,600,0.1,33.593
108.07,Idle,-1,600,0.182,33.591
108.08,Idle,-1,600,0.186,33.59
108.09,Idle,-1,600,0.1,33.594
108.1,Idle,-1,600,0.1,33.594
108.11,Idle,-1,600,0.167,33.592
108.12,Idle,-1,600,0.123,33.591
108.13,Idle,-1,600,0.1,33.591
108.14,Idle,-1,600,0.174,33.591
108.15,Idle,-1,600,0.1,33.593
108.16,Idle,-1,600,0.185,33.594
108.17,Idle,-1,600,0.1,33.591
108.18,Idle,-1,600,0.1,33.593
108.19,Idle,-1,600,0.1,33.593
108.2,Idle,-1,600,0.1,33.593
108.21,Idle,-1,600,0.22,33.592
108.22,Idle,-1,600,0.1,33.589
108.23,Idle,-1,600,0.148,33.59
108.24,Idle,-1,600,0.1,33.589
108.25,Idle,-1,600,0.15,33.59
108.26,Idle,-1,600,0.1,33.587
108.27,Idle,-1,600,0.1,33.586
108.28,Idle,-1,600,0.165,33.586
108.29,Idle,-1,600,0.113,33.589
108.3,Idle,-1,600,0.1,33.586
108.31,Idle,-1,600,0.136,33.587
108.32,Idle,-1,600,0.1,33.586
108.33,Idle,-1,600,0.104,33.584
108.34,Idle,-1,600,0.1,33.584
108.35,Idle,-1,600,0.182,33.582
108.36,Idle,-1,600,0.1,33.583
108.37,Idle,-1,600,0.1,33.579
108.38,Idle,-1,600,0.24,33.577
108.39,Idle,-1,600,0.136,33.575
108.4,Idle,-1,600,0.215,33.576
108.41,Idle,-1,600,0.1,33.573
108.42,Idle,-1,600,0.123,33.571
108.43,Idle,-1,600,0.112,33.572
108.44,Idle,-1,600,0.1,33.572
108.45,Idle,-1,600,0.255,33.576
108.46,Idle,-1,600,0.112,33.575
108.47,Idle,-1,600,0.1,33.572
108.48,Idle,-1,600,0.1,33.573
108.49,Idle,-1,600,0.1,33.573
108.5,Idle,-1,600,0.185,33.575
108.51,Idle,-1,600,0.1,33.579
108.52,Idle,-1,600,0.185,33.578
108.53,Idle,-1,600,0.1,33.577
108.54,Idle,-1,600,0.141,33.576
108.55,Idle,-1,600,0.1,33.573
108.56,Idle,-1,600,0.1,33.572
108.57,Idle,-1,600,0.132,33.569
108.58,Idle,-1,600,0.11,33.568
108.59,Idle,-1,600,0.1,33.57
108.6,Idle,-1,600,0.137,33.573
108.61,Idle,-1,600,0.29,33.576
108.62,Idle,-1,600,0.1,33.577
108.63,Idle,-1,600,0.1,33.574
108.64,Idle,-1,600,0.189,33.57
108.65,Idle,-1,600,0.1,33.571
108.66,Idle,-1,600,0.23,33.569
108.67,Idle,-1,600,0.1,33.565
108.68,Idle,-1,600,0.129,33.568
108.69,Idle,-1,600,0.152,33.57
108.7,Idle,-1,600,0.156,33.57
108.71,Idle,-1,600,0.1,33.572
108.72,Idle,-1,600,0.105,33.571
108.73,Idle,-1,600,0.1,33.569
